incident_id,crisis_type,severity,urgency_minutes,signal_count,contradictory_signals,financial_impact,operational_impact,reputational_risk,info_completeness,entropy,requires_escalation
INC-0288,regulatory_change,0.869,22.4,6,1,1862510.19,0.056,0.652,0.134,0.898,1
INC-0289,supply_disruption,0.723,28.3,3,0,1223333.09,0.636,0.464,0.251,0.786,1
INC-0290,market_crash,0.657,61.6,4,0,501589.73,0.983,0.258,0.321,0.904,0
INC-0291,supply_disruption,0.663,6.1,2,0,2369106.62,0.896,0.618,0.228,0.764,0
INC-0292,natural_disaster,0.858,8.5,4,0,3746863.6,0.702,0.586,0.352,0.787,1
INC-0293,supply_disruption,0.361,41.2,2,0,1636700.7,0.991,0.181,0.11,0.928,0
INC-0294,market_crash,0.589,13.6,1,0,2595167.44,0.723,0.539,0.157,0.85,0
INC-0295,natural_disaster,0.687,8.8,5,0,1555695.85,0.339,0.232,0.311,0.721,0
INC-0296,natural_disaster,0.684,50.3,5,0,976283.75,0.601,0.356,0.524,0.967,0
INC-0297,market_crash,0.271,13.0,3,1,864739.06,0.08,0.183,0.148,0.937,0
INC-0298,market_crash,0.732,12.5,4,1,3495653.27,0.222,0.394,0.292,0.94,1
INC-0299,market_crash,0.022,87.8,3,0,81075.17,0.418,0.014,0.382,0.968,0
INC-0300,market_crash,0.67,5.0,4,0,1660600.78,0.202,0.325,0.253,0.981,0
INC-0301,supply_disruption,0.1,90.1,8,1,345745.49,0.954,0.039,0.07,0.961,0
INC-0302,regulatory_change,0.729,12.1,4,1,2815785.21,0.996,0.237,0.771,0.86,1
INC-0303,regulatory_change,0.685,98.1,3,1,3150294.85,0.371,0.281,0.102,0.91,0
INC-0304,natural_disaster,0.814,5.0,7,0,3108691.81,0.709,0.787,0.272,0.798,1
INC-0305,regulatory_change,0.47,25.7,6,0,1021444.94,0.408,0.331,0.121,0.916,0
INC-0306,cyber_incident,0.891,40.3,3,0,1225133.21,0.14,0.572,0.216,0.901,1
INC-0307,market_crash,0.764,41.8,4,1,1912823.56,0.337,0.435,0.229,0.691,1
INC-0308,cyber_incident,0.335,5.0,4,0,552104.48,0.233,0.267,0.094,0.759,0
INC-0309,supply_disruption,0.484,5.0,3,0,2281342.46,0.328,0.193,0.079,0.706,0
INC-0310,regulatory_change,0.465,29.0,2,0,1183643.42,0.215,0.229,0.155,0.782,0
INC-0311,cyber_incident,0.601,5.0,3,0,1421799.14,0.112,0.456,0.214,0.916,0
INC-0312,supply_disruption,0.314,48.3,1,1,547944.45,0.217,0.199,0.447,0.95,0
INC-0313,cyber_incident,0.775,56.4,2,0,2478920.62,0.906,0.65,0.111,0.899,1
INC-0314,cyber_incident,0.386,5.0,7,1,1006276.19,0.085,0.358,0.195,0.8,0
INC-0315,cyber_incident,0.284,44.0,4,1,185528.97,0.325,0.249,0.172,0.889,0
INC-0316,cyber_incident,0.51,5.0,5,1,2216724.28,0.528,0.219,0.254,0.73,0
INC-0317,market_crash,0.766,94.2,5,0,1380829.67,0.355,0.279,0.474,0.879,1
INC-0318,cyber_incident,0.354,22.1,2,1,767529.72,0.518,0.148,0.344,0.885,0
INC-0319,natural_disaster,0.82,39.5,3,1,849499.34,0.043,0.696,0.175,0.951,1
INC-0320,natural_disaster,0.961,39.1,1,0,2663090.32,0.649,0.903,0.397,0.704,1
INC-0321,regulatory_change,0.743,32.1,6,0,2610993.79,0.563,0.704,0.06,0.947,1
INC-0322,cyber_incident,0.606,26.8,5,1,2672147.16,0.681,0.308,0.167,0.856,0
INC-0323,regulatory_change,0.664,5.0,6,0,177610.54,0.567,0.59,0.358,0.94,0
INC-0324,market_crash,0.748,60.3,5,0,3639258.9,0.438,0.505,0.328,0.856,1
INC-0325,market_crash,0.96,27.7,2,0,3380679.43,0.35,0.841,0.167,0.962,1
INC-0326,market_crash,0.693,8.6,3,0,989623.45,0.226,0.474,0.16,0.707,0
INC-0327,regulatory_change,0.778,12.7,5,0,801892.01,0.5,0.313,0.055,0.912,1
INC-0328,market_crash,0.588,13.5,3,1,874717.77,0.026,0.209,0.255,0.85,0
INC-0329,cyber_incident,0.742,5.0,2,0,3248865.58,0.328,0.72,0.076,0.929,1
INC-0330,market_crash,0.51,6.3,4,1,746511.94,0.678,0.305,0.109,0.996,0
INC-0331,supply_disruption,0.662,5.0,5,0,1536244.71,0.109,0.361,0.263,0.891,0
INC-0332,market_crash,0.39,26.8,2,0,1377133.28,0.063,0.214,0.653,0.884,0
INC-0333,natural_disaster,0.54,16.1,4,0,2354971.25,0.652,0.305,0.309,0.958,0
INC-0334,supply_disruption,0.651,95.9,1,1,2145411.71,0.398,0.626,0.251,0.885,0
INC-0335,market_crash,0.826,8.1,4,1,3112288.46,0.802,0.284,0.035,0.811,1
INC-0336,supply_disruption,0.941,25.7,7,0,823054.62,0.937,0.361,0.168,0.82,1
INC-0337,market_crash,0.19,5.0,6,0,831809.6,0.957,0.162,0.699,0.982,0
INC-0338,supply_disruption,0.476,10.8,5,0,660270.31,0.426,0.326,0.22,0.903,0
INC-0339,natural_disaster,0.751,28.4,1,0,488737.29,0.264,0.293,0.429,0.815,1
INC-0340,supply_disruption,0.851,90.9,1,1,4154202.79,0.609,0.276,0.26,0.968,1
INC-0341,natural_disaster,0.973,98.1,2,0,989072.56,0.628,0.445,0.312,0.974,1
INC-0342,market_crash,0.769,5.0,8,1,532039.46,0.622,0.371,0.429,0.759,1
INC-0343,regulatory_change,0.593,29.2,4,0,1858934.11,0.322,0.184,0.409,0.873,0
INC-0344,market_crash,0.829,7.6,3,0,1327707.63,0.064,0.374,0.01,0.836,1
INC-0345,market_crash,0.184,62.7,5,1,124195.76,0.21,0.15,0.011,0.895,0
INC-0346,natural_disaster,0.87,40.2,2,0,2617625.19,0.154,0.782,0.166,0.911,1
INC-0347,cyber_incident,0.771,7.1,6,1,2926535.33,0.124,0.716,0.548,0.98,1
INC-0348,regulatory_change,0.3,14.8,3,0,1191794.42,0.926,0.172,0.327,0.827,0
INC-0349,supply_disruption,0.559,5.0,5,1,439546.28,0.014,0.293,0.275,0.994,0
INC-0350,market_crash,0.946,15.6,4,0,2638893.27,0.602,0.946,0.167,0.938,1
INC-0351,supply_disruption,0.541,23.7,7,0,2203100.07,0.947,0.454,0.127,0.749,0
INC-0352,regulatory_change,0.595,19.4,2,1,483897.2,0.36,0.402,0.074,0.89,0
INC-0353,regulatory_change,0.782,39.0,2,0,817875.11,0.527,0.374,0.759,0.953,1
INC-0354,regulatory_change,0.504,5.0,4,0,11097.14,0.696,0.264,0.175,0.95,0
INC-0355,regulatory_change,0.535,52.8,2,1,1405273.6,0.317,0.353,0.1,0.845,0
INC-0356,market_crash,0.978,14.2,4,0,959593.7,0.478,0.664,0.185,0.702,1
INC-0357,market_crash,0.369,14.8,4,1,1338735.22,0.817,0.114,0.49,0.913,0
INC-0358,regulatory_change,0.8,10.6,5,1,3849855.04,0.745,0.777,0.43,0.718,1
INC-0359,regulatory_change,0.72,45.3,2,1,756693.89,0.808,0.506,0.559,0.945,1
INC-0360,natural_disaster,0.46,15.4,5,0,1494536.26,0.987,0.328,0.171,0.937,0
INC-0361,supply_disruption,0.51,11.1,4,0,544555.99,0.37,0.229,0.39,0.874,0
INC-0362,supply_disruption,0.689,30.2,4,1,68765.9,0.747,0.575,0.153,0.879,0
INC-0363,supply_disruption,0.771,30.5,6,0,2927497.01,0.603,0.63,0.326,0.742,1
INC-0364,market_crash,0.691,11.9,4,0,1504453.03,0.667,0.254,0.058,0.96,0
INC-0365,cyber_incident,0.525,57.7,5,0,2484355.8,0.74,0.376,0.376,0.811,0
INC-0366,market_crash,0.533,14.4,5,0,1425347.64,0.75,0.405,0.725,0.964,0
INC-0367,market_crash,0.718,38.9,2,0,571301.51,0.886,0.635,0.14,0.865,1
INC-0368,cyber_incident,0.197,10.5,8,1,443130.95,0.349,0.087,0.063,0.885,0
INC-0369,natural_disaster,0.664,45.6,2,1,678990.69,0.653,0.607,0.799,0.976,0
INC-0370,market_crash,0.218,44.4,4,1,957320.81,0.28,0.136,0.437,0.872,0
INC-0371,cyber_incident,0.393,37.9,6,0,1359558.21,0.595,0.145,0.304,0.724,0
INC-0372,cyber_incident,0.915,48.0,4,0,1567663.85,0.751,0.342,0.577,0.742,1
INC-0373,cyber_incident,0.376,25.7,4,0,994533.29,0.791,0.165,0.48,0.694,0
INC-0374,supply_disruption,0.551,6.1,7,1,1846308.85,0.42,0.274,0.168,0.842,0
INC-0375,supply_disruption,0.351,21.4,4,0,1373695.65,0.509,0.227,0.088,0.671,0
INC-0376,natural_disaster,0.435,7.1,3,0,178232.19,0.334,0.358,0.48,0.724,0
INC-0377,cyber_incident,0.355,28.8,3,0,43398.63,0.169,0.153,0.09,0.937,0
INC-0378,cyber_incident,0.584,5.0,2,1,339455.69,0.261,0.581,0.126,0.759,0
INC-0379,market_crash,0.519,25.3,3,1,1027501.98,0.912,0.214,0.617,0.939,0
INC-0380,regulatory_change,0.505,5.0,5,1,1181374.25,0.309,0.363,0.11,0.853,0
INC-0381,natural_disaster,0.689,26.6,4,0,476377.22,0.975,0.655,0.241,0.971,0
INC-0382,market_crash,0.88,122.9,3,1,1815029.2,0.241,0.777,0.588,0.868,1
INC-0383,regulatory_change,0.303,34.4,2,0,670748.0,0.723,0.228,0.034,0.956,0
INC-0384,cyber_incident,0.638,11.0,5,0,353557.94,0.574,0.511,0.576,0.933,0
INC-0385,natural_disaster,0.216,8.2,4,0,990086.1,0.697,0.085,0.034,0.831,0
INC-0386,market_crash,0.337,16.2,2,0,1012390.65,0.644,0.104,0.173,0.956,0
INC-0387,natural_disaster,0.746,21.5,5,0,1453541.77,0.707,0.45,0.064,0.713,1
INC-0388,supply_disruption,0.137,27.9,3,0,348269.14,0.906,0.05,0.23,0.936,0
INC-0389,natural_disaster,0.974,8.7,5,0,1536445.13,0.563,0.536,0.224,0.923,1
INC-0390,market_crash,0.878,30.1,7,1,3753311.87,0.068,0.401,0.063,0.9,1
INC-0391,supply_disruption,0.759,5.5,1,1,2186364.54,0.271,0.715,0.282,0.825,1
INC-0392,regulatory_change,0.413,78.0,3,1,1024564.24,0.708,0.379,0.079,0.875,0
INC-0393,market_crash,0.592,39.3,5,0,2695166.13,0.494,0.517,0.322,0.75,0
INC-0394,supply_disruption,0.676,19.4,3,0,2834376.28,0.549,0.541,0.114,0.968,0
INC-0395,regulatory_change,0.504,34.4,5,1,2049523.13,0.597,0.206,0.312,0.999,0
INC-0396,market_crash,0.894,5.1,4,0,1015285.05,0.383,0.298,0.048,0.876,1
INC-0397,cyber_incident,0.475,58.7,3,0,367976.98,0.774,0.36,0.23,0.879,0
INC-0398,regulatory_change,0.658,69.4,2,0,2273821.95,0.724,0.494,0.112,0.943,0
INC-0399,cyber_incident,0.511,6.5,4,1,1200343.64,0.714,0.286,0.16,0.943,0
INC-0400,cyber_incident,0.421,5.0,3,0,1439167.12,0.715,0.265,0.305,0.697,0
INC-0401,natural_disaster,0.793,13.1,5,1,3017011.11,0.89,0.509,0.08,0.862,1
INC-0402,market_crash,0.691,33.2,4,0,1024859.97,0.595,0.323,0.014,0.915,0
INC-0403,supply_disruption,0.364,107.5,3,0,520572.42,0.967,0.189,0.01,0.785,0
INC-0404,natural_disaster,0.665,12.2,5,0,1634177.55,0.119,0.394,0.223,0.866,0
INC-0405,natural_disaster,0.937,12.0,8,0,1288304.26,0.632,0.677,0.429,0.822,1
INC-0406,cyber_incident,0.469,5.0,1,0,1567986.17,0.717,0.455,0.468,0.859,0
INC-0407,market_crash,0.771,60.6,3,1,2881746.91,0.477,0.522,0.476,0.779,1
INC-0408,supply_disruption,0.558,93.5,6,0,1319613.17,0.288,0.453,0.166,0.746,0
INC-0409,natural_disaster,0.797,5.0,4,0,2886014.35,0.55,0.689,0.734,0.898,1
INC-0410,market_crash,0.671,5.0,5,1,1715445.62,0.365,0.255,0.557,0.902,0
INC-0411,market_crash,0.654,9.1,5,0,2332313.66,0.909,0.495,0.551,0.893,0
INC-0412,supply_disruption,0.455,66.8,4,0,515442.37,0.357,0.29,0.119,0.795,0
INC-0413,natural_disaster,0.549,144.3,1,0,2028889.89,0.176,0.385,0.456,0.876,0
INC-0414,supply_disruption,0.982,13.1,8,0,3512692.21,0.576,0.321,0.29,0.853,1
INC-0415,supply_disruption,0.234,41.9,3,0,313238.61,0.396,0.218,0.146,0.931,0
INC-0416,supply_disruption,0.878,26.8,2,1,2445962.5,0.096,0.849,0.588,0.814,1
INC-0417,market_crash,0.659,7.3,1,0,2819872.35,0.565,0.199,0.074,0.883,0
INC-0418,supply_disruption,0.675,23.8,6,1,847398.89,0.538,0.303,0.075,0.851,0
INC-0419,natural_disaster,0.392,87.3,5,0,1444920.02,0.173,0.167,0.342,0.957,0
INC-0420,market_crash,0.369,42.9,4,1,1759286.3,0.598,0.312,0.105,0.943,0
INC-0421,supply_disruption,0.477,45.1,1,1,2065997.41,0.567,0.343,0.162,0.926,0
INC-0422,supply_disruption,0.398,41.1,1,0,801589.76,0.774,0.169,0.156,0.876,0
INC-0423,supply_disruption,0.431,5.0,4,0,1309763.37,0.362,0.375,0.4,0.697,0
INC-0424,market_crash,0.841,21.3,3,0,4170805.03,0.249,0.46,0.651,0.876,1
INC-0425,market_crash,0.254,34.9,5,1,724132.06,0.951,0.158,0.329,0.972,0
INC-0426,supply_disruption,0.903,22.6,7,1,527234.67,0.561,0.516,0.248,0.805,1
INC-0427,market_crash,0.396,5.0,2,0,93624.82,0.027,0.263,0.227,0.942,0
INC-0428,supply_disruption,0.197,5.0,1,1,779489.86,0.821,0.125,0.23,0.816,0
INC-0429,market_crash,0.197,70.4,2,0,418203.18,0.197,0.097,0.337,0.777,0
INC-0430,natural_disaster,0.237,42.5,2,0,294617.95,0.786,0.142,0.045,0.94,0
INC-0431,market_crash,0.241,40.6,5,1,421039.02,0.705,0.226,0.174,0.975,0
INC-0432,market_crash,0.684,64.8,2,0,2593192.98,0.969,0.446,0.094,0.858,0
INC-0433,market_crash,0.994,36.4,2,0,2316971.92,0.966,0.936,0.185,0.8,1
INC-0434,supply_disruption,0.512,113.6,3,1,2225522.8,0.274,0.351,0.312,0.926,0
INC-0435,supply_disruption,0.606,70.6,4,0,2229526.96,0.766,0.508,0.285,0.912,0
INC-0436,supply_disruption,0.667,9.5,4,1,3248301.37,0.317,0.337,0.598,0.951,0
INC-0437,regulatory_change,0.428,12.4,3,0,1901246.17,0.629,0.365,0.42,0.909,0
INC-0438,market_crash,0.576,22.3,4,0,737563.53,0.598,0.279,0.015,0.97,0
INC-0439,market_crash,0.527,9.3,2,0,1737938.64,0.055,0.165,0.316,0.918,0
INC-0440,natural_disaster,0.655,58.7,2,1,73676.65,0.005,0.27,0.522,0.898,0
INC-0441,supply_disruption,0.561,5.8,6,0,2781800.37,0.058,0.177,0.375,0.962,0
INC-0442,market_crash,0.916,26.7,5,0,1202826.1,0.128,0.883,0.481,0.955,1
INC-0443,supply_disruption,0.408,41.0,10,1,1356811.34,0.258,0.408,0.366,0.957,0
INC-0444,cyber_incident,0.638,26.8,6,1,2709539.91,0.907,0.532,0.475,0.781,0
INC-0445,market_crash,0.47,8.8,2,1,381032.07,0.519,0.177,0.304,0.903,0
INC-0446,natural_disaster,0.731,20.6,4,0,3098525.3,0.797,0.679,0.293,0.77,1
INC-0447,market_crash,0.795,5.0,6,0,56558.86,0.838,0.653,0.378,0.948,1
INC-0448,supply_disruption,0.994,21.9,4,0,2202316.98,0.735,0.529,0.159,0.913,1
INC-0449,market_crash,0.087,24.3,1,1,206019.34,0.391,0.057,0.123,0.951,0
INC-0450,supply_disruption,0.338,20.9,4,1,634831.26,0.864,0.258,0.269,0.729,0
INC-0451,natural_disaster,0.13,23.7,4,1,381140.04,0.742,0.041,0.182,0.857,0
INC-0452,market_crash,0.487,8.5,1,0,2227819.14,0.743,0.317,0.478,0.891,0
INC-0453,supply_disruption,0.07,101.3,3,0,115369.01,0.902,0.057,0.633,0.971,0
INC-0454,supply_disruption,0.284,38.8,3,0,823150.29,0.599,0.123,0.099,0.973,0
INC-0455,supply_disruption,0.702,29.1,4,0,3081655.67,0.529,0.429,0.019,0.892,1
INC-0456,natural_disaster,0.294,32.5,4,0,1137754.53,0.89,0.198,0.101,0.983,0
INC-0457,regulatory_change,0.82,14.3,6,0,174896.73,0.454,0.668,0.144,0.976,1
INC-0458,market_crash,0.726,77.5,3,1,3423841.64,0.812,0.708,0.583,0.958,1
INC-0459,market_crash,0.695,5.0,9,1,168808.99,0.054,0.621,0.501,0.929,0
INC-0460,regulatory_change,0.649,5.0,5,1,1912898.88,0.001,0.477,0.083,0.952,0
INC-0461,supply_disruption,0.665,33.4,7,1,1915307.14,0.528,0.471,0.436,0.734,0
INC-0462,natural_disaster,0.887,26.1,2,1,3488866.88,0.074,0.64,0.163,0.873,1
INC-0463,cyber_incident,0.948,11.9,5,1,711690.71,0.977,0.646,0.153,0.841,1
INC-0464,regulatory_change,0.98,118.9,5,0,887244.61,0.006,0.335,0.143,0.851,1
INC-0465,market_crash,0.41,37.4,2,1,1544520.18,0.718,0.324,0.261,0.739,0
INC-0466,market_crash,0.659,21.7,6,0,498110.47,0.243,0.528,0.346,0.9,0
INC-0467,natural_disaster,0.435,47.0,4,0,1024174.76,0.968,0.287,0.268,0.767,0
INC-0468,supply_disruption,0.341,5.3,3,0,1247177.82,0.382,0.31,0.175,0.807,0
INC-0469,regulatory_change,0.181,12.5,4,1,589820.79,0.027,0.139,0.776,0.986,0
INC-0470,cyber_incident,0.094,6.7,4,1,99826.3,0.027,0.052,0.541,0.738,0
INC-0471,regulatory_change,0.309,7.1,2,1,471209.02,0.553,0.097,0.481,0.948,0
INC-0472,supply_disruption,0.058,45.3,4,1,282758.14,0.987,0.02,0.435,0.888,0
INC-0473,supply_disruption,0.611,19.0,1,1,1372971.85,0.98,0.334,0.235,0.95,0
INC-0474,cyber_incident,0.498,24.6,9,0,115377.28,0.337,0.31,0.175,0.923,0
INC-0475,cyber_incident,0.777,11.1,3,1,858945.46,0.483,0.324,0.571,0.985,1
INC-0476,cyber_incident,0.727,5.0,3,1,1249292.1,0.1,0.314,0.376,0.83,1
INC-0477,market_crash,0.234,9.1,7,1,1169161.88,0.522,0.108,0.026,0.943,0
INC-0478,market_crash,0.357,9.4,1,0,542726.47,0.6,0.302,0.091,0.84,0
INC-0479,cyber_incident,0.365,28.3,5,0,51760.54,0.251,0.307,0.51,0.652,0
INC-0480,cyber_incident,0.314,39.1,2,1,805709.08,0.612,0.178,0.207,0.77,0
INC-0481,supply_disruption,0.474,125.3,2,0,202489.34,0.9,0.199,0.471,0.889,0
INC-0482,regulatory_change,0.725,67.0,4,0,998331.03,0.001,0.274,0.226,0.976,1
INC-0483,cyber_incident,0.363,137.0,3,0,1800242.12,0.229,0.131,0.373,0.988,0
INC-0484,supply_disruption,0.422,46.4,3,0,1489732.93,0.21,0.242,0.133,0.905,0
INC-0485,cyber_incident,0.925,5.0,4,0,243143.57,0.124,0.307,0.34,0.906,1
INC-0486,regulatory_change,0.392,5.0,1,1,881217.63,0.166,0.209,0.031,0.76,0
INC-0487,supply_disruption,0.649,27.2,5,1,562384.0,0.626,0.632,0.481,0.683,0
INC-0488,regulatory_change,0.349,20.8,4,1,217465.92,0.103,0.229,0.367,0.894,0
INC-0489,regulatory_change,0.464,7.5,5,0,1364309.28,0.739,0.407,0.405,0.859,0
INC-0490,market_crash,0.507,7.8,3,0,1284154.83,0.887,0.198,0.095,0.877,0
INC-0491,market_crash,0.693,40.5,4,0,2577618.89,0.927,0.338,0.347,0.888,0
INC-0492,market_crash,0.486,13.3,4,0,2168970.6,0.66,0.468,0.215,0.939,0
INC-0493,cyber_incident,0.505,41.5,3,0,627254.5,0.197,0.287,0.121,0.695,0
INC-0494,market_crash,0.832,37.3,2,1,3842166.4,0.085,0.628,0.315,0.901,1
INC-0495,regulatory_change,0.6,15.4,4,1,1557954.52,0.232,0.59,0.089,0.958,0
INC-0496,cyber_incident,0.473,23.4,5,0,615261.79,0.962,0.324,0.205,0.735,0
INC-0497,market_crash,0.596,11.3,6,0,2522459.79,0.962,0.306,0.022,0.661,0
INC-0498,cyber_incident,0.834,28.5,1,0,156251.03,0.382,0.561,0.488,0.907,1
INC-0499,regulatory_change,0.546,78.7,7,0,1530897.81,0.326,0.185,0.235,0.957,0
